populations -P /work/LAS/kjroe-lab/jmahguib/UCSStacks_outputs/TrkNbr-1524n1282n1083_AllPops_UCSStacks_outputs -O /work/LAS/kjroe-lab/jmahguib/Stacks_Populations_outputs/TrkNbr-1524n1282n1083_AllPops_Stacks_Populations_p14_r080_output -M /work/LAS/kjroe-lab/jmahguib/PopMaps/Webbhelix/PopMap_TrkNbr-1524n1282n1083_AllPops.txt -b 22540000 -t 10 -k -p 14 -r 0.80 --write_single_snp --fstats --plink --structure --genepop --vcf --phylip_var
populations version 1.46 executed 2020-10-04 14:23:33

# Distribution of population loci.
# Distribution of valid loci matched to catalog locus.
# Valid samples at locus	Count
between_population	incompatible_locus	453637	un	40827330	88	HNL	PPNP
between_population	incompatible_locus	453862	un	40847581	89	HNL	PPNP
between_population	incompatible_locus	455038	un	40953419	87	HNL	PPNP
between_population	incompatible_locus	455209	un	40968809	87	HNL	PPNP
between_population	incompatible_locus	455567	un	41001029	87	HNL	PPNP
between_population	incompatible_locus	457107	un	41139631	89	HNL	PPNP
between_population	incompatible_locus	457189	un	41147010	88	HNL	PPNP
between_population	incompatible_locus	457287	un	41155831	89	HNL	PPNP
between_population	incompatible_locus	457504	un	41175359	87	HNL	PPNP
between_population	incompatible_locus	458307	un	41247631	89	HNL	PPNP
between_population	incompatible_locus	458654	un	41278861	89	HNL	PPNP
between_population	incompatible_locus	459426	un	41348340	88	HNL	PPNP
between_population	incompatible_locus	460348	un	41431321	89	HNL	PPNP
between_population	incompatible_locus	460579	un	41452108	86	HNL	PPNP
between_population	incompatible_locus	460581	un	41452290	88	HNL	PPNP
between_population	incompatible_locus	460842	un	41475780	88	HNL	PPNP
between_population	incompatible_locus	461879	un	41569111	89	HNL	PPNP
between_population	incompatible_locus	463125	un	41681249	87	HNL	PPNP
between_population	incompatible_locus	463815	un	41743349	87	HNL	PPNP
between_population	incompatible_locus	463994	un	41759458	86	HNL	PPNP
between_population	incompatible_locus	464070	un	41766298	86	HNL	PPNP
between_population	incompatible_locus	464302	un	41787178	86	HNL	PPNP
between_population	incompatible_locus	464677	un	41820931	89	HNL	PPNP
between_population	incompatible_locus	465241	un	41871691	89	HNL	PPNP
between_population	incompatible_locus	465260	un	41873400	88	HNL	PPNP
between_population	incompatible_locus	465745	un	41917048	86	HNL	PPNP
between_population	incompatible_locus	466470	un	41982298	86	HNL	PPNP
between_population	incompatible_locus	466717	un	42004531	89	HNL	PPNP
between_population	incompatible_locus	468388	un	42154921	89	HNL	PPNP
between_population	incompatible_locus	470366	un	42332941	89	HNL	PPNP
between_population	incompatible_locus	470752	un	42367681	89	HNL	PPNP
between_population	incompatible_locus	470979	un	42388108	86	HNL	PPNP
between_population	incompatible_locus	471513	un	42436170	88	HNL	PPNP
between_population	incompatible_locus	471743	un	42456870	88	HNL	PPNP
between_population	incompatible_locus	471787	un	42460829	87	HNL	PPNP
between_population	incompatible_locus	472368	un	42513120	88	HNL	PPNP
between_population	incompatible_locus	473075	un	42576750	88	HNL	PPNP
between_population	incompatible_locus	473571	un	42621389	87	HNL	PPNP
between_population	incompatible_locus	474890	un	42740101	89	HNL	PPNP
between_population	incompatible_locus	475931	un	42833789	87	HNL	PPNP
between_population	incompatible_locus	476386	un	42874741	89	HNL	PPNP
between_population	incompatible_locus	476562	un	42890580	88	HNL	PPNP
between_population	incompatible_locus	477056	un	42935041	89	HNL	PPNP
between_population	incompatible_locus	477216	un	42949440	88	HNL	PPNP
between_population	incompatible_locus	477611	un	42984991	89	HNL	PPNP
between_population	incompatible_locus	477701	un	42993090	88	HNL	PPNP
between_population	incompatible_locus	477847	un	43006229	87	HNL	PPNP
between_population	incompatible_locus	477925	un	43013251	89	HNL	PPNP
between_population	incompatible_locus	478054	un	43024859	87	HNL	PPNP
between_population	incompatible_locus	479347	un	43141229	87	HNL	PPNP
between_population	incompatible_locus	479909	un	43191809	87	HNL	PPNP
between_population	incompatible_locus	481855	un	43366951	89	HNL	PPNP
between_population	incompatible_locus	482167	un	43395030	88	HNL	PPNP
between_population	incompatible_locus	482355	un	43411951	89	HNL	PPNP
between_population	incompatible_locus	482447	un	43420231	89	HNL	PPNP
between_population	incompatible_locus	483770	un	43539300	88	HNL	PPNP
between_population	incompatible_locus	486327	un	43769429	87	HNL	PPNP
between_population	incompatible_locus	487303	un	43857271	89	HNL	PPNP
between_population	incompatible_locus	487571	un	43881390	88	HNL	PPNP
between_population	incompatible_locus	488738	un	43986421	89	HNL	PPNP
between_population	incompatible_locus	488824	un	43994129	57	HNL	PPNP
between_population	incompatible_locus	489528	un	44057521	89	HNL	PPNP
between_population	incompatible_locus	489679	un	44071111	89	HNL	PPNP
between_population	incompatible_locus	489874	un	44088661	89	HNL	PPNP
between_population	incompatible_locus	490405	un	44136449	87	HNL	PPNP
between_population	incompatible_locus	491329	un	44219609	87	HNL	PPNP
between_population	incompatible_locus	492337	un	44310328	86	HNL	PPNP
between_population	incompatible_locus	492360	un	44312398	86	HNL	PPNP
between_population	incompatible_locus	492977	un	44367931	89	HNL	PPNP
between_population	incompatible_locus	493038	un	44373421	89	HNL	PPNP
between_population	incompatible_locus	493424	un	44408161	89	HNL	PPNP
between_population	incompatible_locus	494046	un	44464141	89	HNL	PPNP
between_population	incompatible_locus	494587	un	44512830	88	HNL	PPNP
between_population	incompatible_locus	495051	un	44554590	88	HNL	PPNP
between_population	incompatible_locus	495075	un	44556750	88	HNL	PPNP
between_population	incompatible_locus	495586	un	44602740	88	HNL	PPNP
between_population	incompatible_locus	496017	un	44641530	88	HNL	PPNP
between_population	incompatible_locus	496211	un	44658989	87	HNL	PPNP
between_population	incompatible_locus	496419	un	44677708	86	HNL	PPNP
between_population	incompatible_locus	497003	un	44730269	87	HNL	PPNP
between_population	incompatible_locus	497054	un	44734860	88	HNL	PPNP
between_population	incompatible_locus	499142	un	44922778	86	HNL	PPNP
between_population	incompatible_locus	499750	un	44977501	89	HNL	PPNP
between_population	incompatible_locus	500133	un	45011969	87	HNL	PPNP
between_population	incompatible_locus	501263	un	45113669	87	HNL	PPNP
between_population	incompatible_locus	501416	un	45127441	89	HNL	PPNP
between_population	incompatible_locus	501832	un	45164881	89	HNL	PPNP
between_population	incompatible_locus	503206	un	45288541	89	HNL	PPNP
between_population	incompatible_locus	504016	un	45361439	87	HNL	PPNP
between_population	incompatible_locus	505076	un	45456838	86	HNL	PPNP
between_population	incompatible_locus	505387	un	45484830	88	HNL	PPNP
between_population	incompatible_locus	505755	un	45517949	87	HNL	PPNP
between_population	incompatible_locus	506006	un	45540541	89	HNL	PPNP
between_population	incompatible_locus	506304	un	45567358	86	HNL	PPNP
between_population	incompatible_locus	506419	un	45577711	89	HNL	PPNP
between_population	incompatible_locus	506429	un	45578608	86	HNL	PPNP
between_population	incompatible_locus	506711	un	45603990	88	HNL	PPNP
between_population	incompatible_locus	507437	un	45669329	87	HNL	PPNP
between_population	incompatible_locus	507656	un	45689039	87	HNL	PPNP
between_population	incompatible_locus	507945	un	45715048	86	HNL	PPNP
between_population	incompatible_locus	508331	un	45749791	89	HNL	PPNP
between_population	incompatible_locus	508710	un	45783900	88	HNL	PPNP
between_population	incompatible_locus	508756	un	45788041	89	HNL	PPNP
between_population	incompatible_locus	509093	un	45818369	87	HNL	PPNP
between_population	incompatible_locus	509478	un	45853020	88	HNL	PPNP
between_population	incompatible_locus	509505	un	45855450	88	HNL	PPNP
between_population	incompatible_locus	510056	un	45905038	86	HNL	PPNP
between_population	incompatible_locus	510129	un	45911611	89	HNL	PPNP
between_population	incompatible_locus	511255	un	46012949	87	HNL	PPNP
between_population	incompatible_locus	511943	un	46074870	88	HNL	PPNP
between_population	incompatible_locus	513310	un	46197901	89	HNL	PPNP
between_population	incompatible_locus	513366	un	46202940	88	HNL	PPNP
between_population	incompatible_locus	513933	un	46253969	87	HNL	PPNP
between_population	incompatible_locus	514244	un	46281958	86	HNL	PPNP
between_population	incompatible_locus	514327	un	46289428	86	HNL	PPNP
between_population	incompatible_locus	514721	un	46324889	87	HNL	PPNP
between_population	incompatible_locus	515701	un	46413090	88	HNL	PPNP
between_population	incompatible_locus	516029	un	46442609	87	HNL	PPNP
between_population	incompatible_locus	517064	un	46535759	87	HNL	PPNP
between_population	incompatible_locus	517094	un	46538460	88	HNL	PPNP
between_population	incompatible_locus	517801	un	46602088	86	HNL	PPNP
between_population	incompatible_locus	518714	un	46684261	89	HNL	PPNP
between_population	incompatible_locus	519281	un	46735288	86	HNL	PPNP
between_population	incompatible_locus	520096	un	46808640	88	HNL	PPNP
between_population	incompatible_locus	520200	un	46818000	88	HNL	PPNP
between_population	incompatible_locus	521215	un	46909349	87	HNL	PPNP
between_population	incompatible_locus	521677	un	46950931	89	HNL	PPNP
between_population	incompatible_locus	522318	un	47008620	88	HNL	PPNP
between_population	incompatible_locus	522774	un	47049661	89	HNL	PPNP
between_population	incompatible_locus	524331	un	47189788	86	HNL	PPNP
between_population	incompatible_locus	524476	un	47202841	89	HNL	PPNP
between_population	incompatible_locus	525452	un	47290680	88	HNL	PPNP
between_population	incompatible_locus	526297	un	47366730	88	HNL	PPNP
between_population	incompatible_locus	526957	un	47426131	89	HNL	PPNP
between_population	incompatible_locus	528411	un	47556989	87	HNL	PPNP
between_population	incompatible_locus	528568	un	47571119	87	HNL	PPNP
between_population	incompatible_locus	529298	un	47636821	89	HNL	PPNP
between_population	incompatible_locus	529515	un	47656350	88	HNL	PPNP
between_population	incompatible_locus	530194	un	47717461	89	HNL	PPNP
between_population	incompatible_locus	530203	un	47718270	88	HNL	PPNP
between_population	incompatible_locus	531647	un	47848229	87	HNL	PPNP
between_population	incompatible_locus	531770	un	47859298	86	HNL	PPNP
between_population	incompatible_locus	532312	un	47908078	86	HNL	PPNP
between_population	incompatible_locus	532796	un	47951640	88	HNL	PPNP
between_population	incompatible_locus	532846	un	47956139	87	HNL	PPNP
between_population	incompatible_locus	533390	un	48005100	88	HNL	PPNP
between_population	incompatible_locus	534051	un	48064590	88	HNL	PPNP
between_population	incompatible_locus	534980	un	48148198	86	HNL	PPNP
between_population	incompatible_locus	535224	un	48170160	88	HNL	PPNP
between_population	incompatible_locus	535837	un	48225331	89	HNL	PPNP
between_population	incompatible_locus	535908	un	48231719	87	HNL	PPNP
between_population	incompatible_locus	537830	un	48404700	88	HNL	PPNP
between_population	incompatible_locus	537995	un	48419550	88	HNL	PPNP
between_population	incompatible_locus	538429	un	48458610	88	HNL	PPNP
between_population	incompatible_locus	540202	un	48618181	89	HNL	PPNP
between_population	incompatible_locus	540314	un	48628258	86	HNL	PPNP
between_population	incompatible_locus	540552	un	48649678	86	HNL	PPNP
between_population	incompatible_locus	541659	un	48749309	87	HNL	PPNP
between_population	incompatible_locus	541903	un	48771270	88	HNL	PPNP
between_population	incompatible_locus	543643	un	48927868	86	HNL	PPNP
between_population	incompatible_locus	545416	un	49087440	88	HNL	PPNP
between_population	incompatible_locus	546119	un	49150711	89	HNL	PPNP
between_population	incompatible_locus	546297	un	49166731	89	HNL	PPNP
between_population	incompatible_locus	546897	un	49220731	89	HNL	PPNP
between_population	incompatible_locus	547342	un	49260781	89	HNL	PPNP
between_population	incompatible_locus	547393	un	49265369	87	HNL	PPNP
between_population	incompatible_locus	547621	un	49285890	88	HNL	PPNP
between_population	incompatible_locus	547917	un	49312530	88	HNL	PPNP
between_population	incompatible_locus	548679	un	49381111	89	HNL	PPNP
between_population	incompatible_locus	548733	un	49385971	89	HNL	PPNP
between_population	incompatible_locus	549275	un	49434748	86	HNL	PPNP
between_population	incompatible_locus	549542	un	49458781	89	HNL	PPNP
between_population	incompatible_locus	549820	un	49483801	89	HNL	PPNP
between_population	incompatible_locus	549863	un	49487668	86	HNL	PPNP
between_population	incompatible_locus	549955	un	49495948	86	HNL	PPNP
between_population	incompatible_locus	550334	un	49530058	86	HNL	PPNP
between_population	incompatible_locus	550419	un	49537710	88	HNL	PPNP
between_population	incompatible_locus	550943	un	49584869	87	HNL	PPNP
between_population	incompatible_locus	551085	un	49597648	86	HNL	PPNP
between_population	incompatible_locus	551932	un	49673880	88	HNL	PPNP
between_population	incompatible_locus	552355	un	49711948	86	HNL	PPNP
between_population	incompatible_locus	552710	un	49743898	86	HNL	PPNP
between_population	incompatible_locus	553161	un	49784491	89	HNL	PPNP
between_population	incompatible_locus	553771	un	49839389	87	HNL	PPNP
between_population	incompatible_locus	554144	un	49872959	87	HNL	PPNP
between_population	incompatible_locus	555850	un	50026500	88	HNL	PPNP
between_population	incompatible_locus	556788	un	50110919	87	HNL	PPNP
between_population	incompatible_locus	557229	un	50150608	86	HNL	PPNP
between_population	incompatible_locus	558240	un	50241601	89	HNL	PPNP
between_population	incompatible_locus	558451	un	50260591	89	HNL	PPNP
between_population	incompatible_locus	559058	un	50315218	86	HNL	PPNP
between_population	incompatible_locus	563773	un	50739569	87	HNL	PPNP
between_population	incompatible_locus	577490	un	51974099	87	HNL	PPNP
between_population	incompatible_locus	578174	un	52035661	89	HNL	PPNP
between_population	incompatible_locus	591110	un	53199899	87	HNL	PPNP
between_population	incompatible_locus	592586	un	53332741	89	HNL	PPNP
between_population	incompatible_locus	601062	un	54095578	86	HNL	PPNP
between_population	incompatible_locus	633992	un	57059278	86	HNL	PPNP
between_population	incompatible_locus	662975	un	59667750	88	HNL	PPNP
between_population	incompatible_locus	668007	un	60120628	86	HNL	PPNP
between_population	incompatible_locus	740505	un	66645430	68	HNL	PPNP
between_population	incompatible_locus	53628	un	4826443	11	HNL	FPPI
between_population	incompatible_locus	402469	un	36222174	52	HNL	FPPI
between_population	incompatible_locus	417958	un	37616197	65	HNL	FPPI
between_population	incompatible_locus	104016	un	9361383	31	HNL	CRWA
between_population	incompatible_locus	114660	un	10319334	22	HNL	CRWA
between_population	incompatible_locus	133985	un	12058587	25	HNL	CRWA
between_population	incompatible_locus	138137	un	12432260	18	HNL	CRWA
between_population	incompatible_locus	195323	un	17579054	72	HNL	CRWA
between_population	incompatible_locus	246794	un	22211403	31	HNL	CRWA
between_population	incompatible_locus	345896	un	31130576	24	HNL	CRWA
between_population	incompatible_locus	395301	un	35577008	6	HNL	CRWA
between_population	incompatible_locus	436463	un	39281620	38	HNL	CRWA
between_population	incompatible_locus	451635	un	40647080	18	HNL	CRWA
between_population	incompatible_locus	454292	un	40886249	57	HNL	CRWA
between_population	incompatible_locus	459161	un	41324444	42	HNL	CRWA
between_population	incompatible_locus	476264	un	42863704	32	HNL	CRWA
between_population	incompatible_locus	488155	un	43933935	73	HNL	CRWA
between_population	incompatible_locus	500591	un	45053136	34	HNL	CRWA
between_population	incompatible_locus	503336	un	45300175	23	HNL	CRWA
between_population	incompatible_locus	18075	un	1626712	50	HNL	PCRA
